Name,Brand,Description,Category,Rating,Image_URL,Tags
"OPPO K13 5G with 7000mAh and 80W SUPERVOOC Charger In-The-Box (Prism Black, 128 GB)",OPPO,"OPPO K13 5G with 7000mAh and 80W SUPERVOOC Charger In-The-Box (Prism Black, 128 GB)",Mobiles,4.5,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/y/l/1/-original-imahbfd4cgh53kmh.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"POCO M7 Plus 5G (Chrome Silver, 128 GB)",POCO,"POCO M7 Plus 5G (Chrome Silver, 128 GB)",Mobiles,4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/n/f/x/-original-imahgwae44avqzng.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"realme C71 (Sea Blue, 128 GB)",realme,"realme C71 (Sea Blue, 128 GB)",Mobiles,4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/c/f/j/-original-imahdz2gdtkwhz9g.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"POCO C75 5G (Aqua Bliss, 128 GB)",POCO,"POCO C75 5G (Aqua Bliss, 128 GB)",Mobiles,4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/o/2/g/-original-imahbr2cz5apcwze.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"MOTOROLA Edge 60 Pro (Pantone Dazzling Blue, 512 GB)",MOTOROLA,"MOTOROLA Edge 60 Pro (Pantone Dazzling Blue, 512 GB)",Mobiles,4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/c/f/5/-original-imahgqnzngtkfyh5.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"Nokia 130 Music Dual Sim, Music Player, Wireless FM Radio and Dedicated Music Buttons",Nokia,"Nokia 130 Music Dual Sim, Music Player, Wireless FM Radio and Dedicated Music Buttons",Mobiles,3.8,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/e/s/h/130-music-dual-sim-music-player-wireless-fm-radio-and-dedicated-original-imah3q6f4u5wqkug.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"realme Narzo 80 Lite 5G (Onyx Black, 128 GB)",realme,"realme Narzo 80 Lite 5G (Onyx Black, 128 GB)",Mobiles,4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/1/e/1/narzo-80-lite-5g-rmx3933-realme-original-imahdeywdbwg7ktq.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"Ai+ Pulse (Green, 128 GB)",Ai+,"Ai+ Pulse (Green, 128 GB)",Mobiles,4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/r/3/d/-original-imahea37xrfzhuty.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"vivo T4 Lite 5G Charger in the Box (Titanium Gold, 128 GB)",vivo,"vivo T4 Lite 5G Charger in the Box (Titanium Gold, 128 GB)",Mobiles,4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/6/9/t/-original-imahfkvfhpfaftmb.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"MOTOROLA g35 5G (Midnight Black, 128 GB)",MOTOROLA,"MOTOROLA g35 5G (Midnight Black, 128 GB)",Mobiles,4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/z/q/m/g35-5g-pb3h0000in-motorola-original-imah7c6ykgz5rtgv.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"MOTOROLA G96 5G (Pantone Ashleigh Blue, 256 GB)",MOTOROLA,"MOTOROLA G96 5G (Pantone Ashleigh Blue, 256 GB)",Mobiles,4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/6/r/-original-imahgqnzbwhbqywa.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"MOTOROLA Edge 60 Fusion 5G (PANTONE Slipstream, 256 GB)",MOTOROLA,"MOTOROLA Edge 60 Fusion 5G (PANTONE Slipstream, 256 GB)",Mobiles,4.5,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/i/z/x/-original-imahgqnzzgfbyevh.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"realme P3 Ultra 5G (Orion Red, 256 GB)",realme,"realme P3 Ultra 5G (Orion Red, 256 GB)",Mobiles,4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/o/3/1/-original-imahadrutq6xcsz3.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"realme C61 (Safari Green, 64 GB)",realme,"realme C61 (Safari Green, 64 GB)",Mobiles,4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/e/d/c61-rmx3933-realme-original-imah28xeqdygzshc.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"OPPO K13x 5G 6000mAh and 45W SUPERVOOC Charger & AI (Midnight Violet, 128 GB)",OPPO,"OPPO K13x 5G 6000mAh and 45W SUPERVOOC Charger & AI (Midnight Violet, 128 GB)",Mobiles,4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/h/q/k/-original-imahfw4vamrf5xhf.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"Infinix NOTE 50s 5G+ 45W Charger In the Box & AI (Mystic Plum, 128 GB)",Infinix,"Infinix NOTE 50s 5G+ 45W Charger In the Box & AI (Mystic Plum, 128 GB)",Mobiles,4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/t/k/9/-original-imahfdagwznwyjud.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"POCO M7 Pro 5G (Olive Twilight, 128 GB)",POCO,"POCO M7 Pro 5G (Olive Twilight, 128 GB)",Mobiles,4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/f/d/-original-imah7jsp9uzpjkyc.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"MOTOROLA g05 (Plum Red, 64 GB)",MOTOROLA,"MOTOROLA g05 (Plum Red, 64 GB)",Mobiles,4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/d/j/b/-original-imah83ezvx8m7hs6.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"realme P3x 5G (Stellar Pink, 128 GB)",realme,"realme P3x 5G (Stellar Pink, 128 GB)",Mobiles,4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/5/v/y/-original-imah9gtmsuutundb.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"POCO M7 5G (Ocean Blue, 128 GB)",POCO,"POCO M7 5G (Ocean Blue, 128 GB)",Mobiles,4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/2/y/v/-original-imahgwaezezfptkz.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"realme C61 (Marble Black, 64 GB)",realme,"realme C61 (Marble Black, 64 GB)",Mobiles,4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/v/z/-original-imah28xpzzwz4fwg.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"Apple iPhone 16 (White, 128 GB)",Apple,"Apple iPhone 16 (White, 128 GB)",Mobiles,4.6,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/h/u/i/-original-imahgfmyczqxhtm2.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"vivo T4x 5G (Pronto Purple, 128 GB)",vivo,"vivo T4x 5G (Pronto Purple, 128 GB)",Mobiles,4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/t/v/-original-imahavdv28z4nrkn.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"vivo T4 Lite 5G Charger in the Box (Titanium Gold, 256 GB)",vivo,"vivo T4 Lite 5G Charger in the Box (Titanium Gold, 256 GB)",Mobiles,4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/6/9/t/-original-imahfkvfhpfaftmb.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"Infinix Note 50s 5G+ (Marine Drift, 128 GB)",Infinix,"Infinix Note 50s 5G+ (Marine Drift, 128 GB)",Mobiles,4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/e/q/e/note-50s-5g-x6870-infinix-original-imahed76uqznguef.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"REDMI 13 5G (Black Diamond, 128 GB)",REDMI,"REDMI 13 5G (Black Diamond, 128 GB)",Mobiles,4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/d/8/13-5g-2406ern9ci-redmi-original-imah3ppqjufen2j7.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"MOTOROLA Edge 60 Pro (Pantone Shadow, 512 GB)",MOTOROLA,"MOTOROLA Edge 60 Pro (Pantone Shadow, 512 GB)",Mobiles,4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/u/b/t/-original-imahgqnzzc6cgggb.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"Nothing Phone (3a) (Black, 128 GB)",Nothing,"Nothing Phone (3a) (Black, 128 GB)",Mobiles,4.5,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/1/o/x/-original-imahcfcf2hdeqea5.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"Moto g06 power (Tapestry, 64 GB)",Moto,"Moto g06 power (Tapestry, 64 GB)",Mobiles,4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/u/b/9/-original-imahgctgvmt6kjyn.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"REDMI 14C 5G (Stardust Purple, 128 GB)",REDMI,"REDMI 14C 5G (Stardust Purple, 128 GB)",Mobiles,4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/e/f/-original-imah88yjuygffthk.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"IQOO Z10 Lite 5G (Titanium Blue, 128 GB)",IQOO,"IQOO Z10 Lite 5G (Titanium Blue, 128 GB)",Mobiles,4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/o/x/6/z10-lite-5g-i2409-iqoo-original-imahh6acgd5b5b2y.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"realme P4 5G (Engine Blue, 128 GB)",realme,"realme P4 5G (Engine Blue, 128 GB)",Mobiles,4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/r/4/p/-original-imahf47e6gzt3ggw.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"realme Narzo 80 Lite 5G (Crystal Purple, 128 GB)",realme,"realme Narzo 80 Lite 5G (Crystal Purple, 128 GB)",Mobiles,4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/s/p/z/narzo-80-lite-5g-rmx3933-realme-original-imahdeywgastnqkr.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"POCO X7 Pro 5G (Nebula Green, 256 GB)",POCO,"POCO X7 Pro 5G (Nebula Green, 256 GB)",Mobiles,4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/v/y/j/-original-imahe395ksjsqk4n.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"MOTOROLA G96 5G (Pantone Greener Pastures, 256 GB)",MOTOROLA,"MOTOROLA G96 5G (Pantone Greener Pastures, 256 GB)",Mobiles,4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/r/q/d/-original-imahgqnzf8kcnddy.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"Xiaomi 14 CIVI (Matcha Green, 256 GB)",Xiaomi,"Xiaomi 14 CIVI (Matcha Green, 256 GB)",Mobiles,4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/z/2/z/-original-imahfpwv6yzawcuc.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"realme P3x 5G (Midnight Blue, 128 GB)",realme,"realme P3x 5G (Midnight Blue, 128 GB)",Mobiles,4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/n/1/-original-imah9gtmya9qhqse.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"realme P3x 5G (Lunar Silver, 128 GB)",realme,"realme P3x 5G (Lunar Silver, 128 GB)",Mobiles,4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/h/c/4/-original-imah9gtmjhh9eb8k.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"realme P3 Lite 5G Charger in the Box (Purple Blossom, 128 GB)",realme,"realme P3 Lite 5G Charger in the Box (Purple Blossom, 128 GB)",Mobiles,4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/3/c/n/-original-imahfteyz3sqjytm.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
Nokia 105 Classic without Charger,Nokia,Nokia 105 Classic without Charger,Mobiles,3.7,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/o/i/105-single-sim-keypad-mobile-phone-with-wireless-fm-radio-nokia-original-imah2xgc9z6cwcqv.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"REDMI Note 14 SE 5G (Titan Black, 128 GB)",REDMI,"REDMI Note 14 SE 5G (Titan Black, 128 GB)",Mobiles,4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/l/m/t/-original-imahg2z9zggggbgq.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"IQOO Z10 Lite 5G (Titanium Blue, 128 GB)",IQOO,"IQOO Z10 Lite 5G (Titanium Blue, 128 GB)",Mobiles,4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/u/e/j/z10-lite-5g-d2025a-iqoo-original-imahdgdjdvrhfy4r.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"Apple iPhone 16 Pro (Natural Titanium, 128 GB)",Apple,"Apple iPhone 16 Pro (Natural Titanium, 128 GB)",Mobiles,4.7,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/v/a/b/-original-imahggexextjawug.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
Jio JioBharat V4 Keypad Phone,Jio,Jio JioBharat V4 Keypad Phone,Mobiles,3.7,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/h/f/jiobharat-v4-keypad-phone-jbv191m2-jio-original-imahdf4zatdhszbr.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"Infinix Note 50s 5G+ (Marine Drift, 128 GB)",Infinix,"Infinix Note 50s 5G+ (Marine Drift, 128 GB)",Mobiles,4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/e/q/e/note-50s-5g-x6870-infinix-original-imahed76uqznguef.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"realme Narzo 80 Lite 5G (Onyx Black, 128 GB)",realme,"realme Narzo 80 Lite 5G (Onyx Black, 128 GB)",Mobiles,4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/1/e/1/narzo-80-lite-5g-rmx3933-realme-original-imahdeywdbwg7ktq.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"realme P3 Ultra 5G (Glowing Lunar White, 256 GB)",realme,"realme P3 Ultra 5G (Glowing Lunar White, 256 GB)",Mobiles,4.5,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/y/w/a/p3-ultra-5g-rmx5030-realme-original-imahadm5zgatgzs8.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"POCO C75 5G (Silver Stardust, 64 GB)",POCO,"POCO C75 5G (Silver Stardust, 64 GB)",Mobiles,4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/i/b/b/-original-imahbr2czzcrgfx7.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"Nothing Phone (3a) (White, 128 GB)",Nothing,"Nothing Phone (3a) (White, 128 GB)",Mobiles,4.5,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/e/l/m/-original-imahcfcfhxrf5hzg.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"OPPO K13 5G with 7000mAh and 80W SUPERVOOC Charger In-The-Box (Icy Purple, 256 GB)",OPPO,"OPPO K13 5G with 7000mAh and 80W SUPERVOOC Charger In-The-Box (Icy Purple, 256 GB)",Mobiles,4.5,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/f/k/e/-original-imahbfd4zqn9zazz.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"OPPO K13 5G with 7000mAh and 80W SUPERVOOC Charger In-The-Box (Prism Black, 256 GB)",OPPO,"OPPO K13 5G with 7000mAh and 80W SUPERVOOC Charger In-The-Box (Prism Black, 256 GB)",Mobiles,4.5,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/y/l/1/-original-imahbfd4cgh53kmh.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"OPPO K13 5G with 7000mAh and 80W SUPERVOOC Charger In-The-Box (Prism Black, 128 GB)",OPPO,"OPPO K13 5G with 7000mAh and 80W SUPERVOOC Charger In-The-Box (Prism Black, 128 GB)",Mobiles,4.5,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/y/l/1/-original-imahbfd4cgh53kmh.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"OPPO K13 5G with 7000mAh and 80W SUPERVOOC Charger In-The-Box (Icy Purple, 128 GB)",OPPO,"OPPO K13 5G with 7000mAh and 80W SUPERVOOC Charger In-The-Box (Icy Purple, 128 GB)",Mobiles,4.5,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/f/k/e/-original-imahbfd4zqn9zazz.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"REDMI Note 14 SE 5G (Crimson Art, 128 GB)",REDMI,"REDMI Note 14 SE 5G (Crimson Art, 128 GB)",Mobiles,4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/z/t/l/-original-imahg2z9zy2ea2py.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"Samsung M36 5G (Velvet Black / Black, 128 GB)",Samsung,"Samsung M36 5G (Velvet Black / Black, 128 GB)",Mobiles,4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/7/t/o/m36-5g-sm-m366b-samsung-original-imahe5ppfvxwjzfg.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"realme P3 Ultra 5G (Neptune Blue, 256 GB)",realme,"realme P3 Ultra 5G (Neptune Blue, 256 GB)",Mobiles,4.5,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/y/s/z/-original-imahadrumpq2wpeg.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"Nothing Phone (3a) (Blue, 128 GB)",Nothing,"Nothing Phone (3a) (Blue, 128 GB)",Mobiles,4.5,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/m/i/z/-original-imahcfcf2naehefz.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"Nothing Phone (3a) (Black, 128 GB)",Nothing,"Nothing Phone (3a) (Black, 128 GB)",Mobiles,4.5,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/1/o/x/-original-imahcfcf2hdeqea5.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"realme P3 Lite 5G Charger in the Box (Lily White, 128 GB)",realme,"realme P3 Lite 5G Charger in the Box (Lily White, 128 GB)",Mobiles,4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/g/o/v/-original-imahfsgvr6fvsczs.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"REDMI A4 5G only on Jio SIM (Sparkle Purple, 64 GB)",REDMI,"REDMI A4 5G only on Jio SIM (Sparkle Purple, 64 GB)",Mobiles,4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/c/z/a4-5g-a4-5g-redmi-original-imah6yhdqpgfw36t.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"REDMI A4 5G only on Jio SIM (Starry Black, 128 GB)",REDMI,"REDMI A4 5G only on Jio SIM (Starry Black, 128 GB)",Mobiles,4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/z/h/f/a4-5g-a4-5g-redmi-original-imah6yhdg9kpnzgd.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"realme P3 Lite 5G Charger in the Box (Midnight Lily, 128 GB)",realme,"realme P3 Lite 5G Charger in the Box (Midnight Lily, 128 GB)",Mobiles,4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/a/f/t/-original-imahfsgv98qsukvz.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"vivo T4R 5G (Arctic White, 256 GB)",vivo,"vivo T4R 5G (Arctic White, 256 GB)",Mobiles,4.5,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/m/q/3/-original-imahfkvfzynqjjwz.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"Samsung Galaxy S24 5G Snapdragon (Amber Yellow, 128 GB)",Samsung,"Samsung Galaxy S24 5G Snapdragon (Amber Yellow, 128 GB)",Mobiles,4.6,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/f/a/6/-original-imahfz2tnafhmagr.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"Ai+ Nova 5G (Blue, 128 GB)",Ai+,"Ai+ Nova 5G (Blue, 128 GB)",Mobiles,4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/n/l/7/-original-imahdsbnvdfghgtq.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"realme Narzo 80 Lite 5G (Crystal Purple, 128 GB)",realme,"realme Narzo 80 Lite 5G (Crystal Purple, 128 GB)",Mobiles,4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/s/p/z/narzo-80-lite-5g-rmx3933-realme-original-imahdeywgastnqkr.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"realme P3 Lite 5G Charger in the Box (Purple Blossom, 128 GB)",realme,"realme P3 Lite 5G Charger in the Box (Purple Blossom, 128 GB)",Mobiles,4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/3/c/n/-original-imahfteyz3sqjytm.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"Samsung Galaxy S24 5G Snapdragon (Amber Yellow, 128 GB)",Samsung,"Samsung Galaxy S24 5G Snapdragon (Amber Yellow, 128 GB)",Mobiles,4.6,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/f/a/6/-original-imahfz2tnafhmagr.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"Ai+ Nova 5G (Blue, 128 GB)",Ai+,"Ai+ Nova 5G (Blue, 128 GB)",Mobiles,4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/n/l/7/-original-imahdsbnvdfghgtq.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"Ai+ Nova 5G (Black, 128 GB)",Ai+,"Ai+ Nova 5G (Black, 128 GB)",Mobiles,4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/8/x/i/-original-imahgzhp2fteyggf.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"realme P3 Lite 5G Charger in the Box (Purple Blossom, 128 GB)",realme,"realme P3 Lite 5G Charger in the Box (Purple Blossom, 128 GB)",Mobiles,4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/3/c/n/-original-imahfteyz3sqjytm.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"Motorola g45 5G (Viva Magenta, 128 GB)",Motorola,"Motorola g45 5G (Viva Magenta, 128 GB)",Mobiles,4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/9/3/6/-original-imah3xk8u8dgteq3.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"CMF by Nothing Phone 2 Pro (Orange, 128 GB)",CMF,"CMF by Nothing Phone 2 Pro (Orange, 128 GB)",Mobiles,4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/g/r/-original-imahc7ez8cq55mah.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
itel it5330 | 2.8 inch Big Display | 1900 mAh Battery | Kingvoice,itel,itel it5330 | 2.8 inch Big Display | 1900 mAh Battery | Kingvoice,Mobiles,4.1,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/q/c/b/it5330-2-8-inch-big-display-1900-mah-battery-kingvoice-it5361-original-imah5q8dwhwfhapv.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"MOTOROLA Razr 60 (PANTONE Spring Bud, 256 GB)",MOTOROLA,"MOTOROLA Razr 60 (PANTONE Spring Bud, 256 GB)",Mobiles,4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/w/h/-original-imahgqnztfkjmzd2.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"realme P4 5G (Forge Red, 128 GB)",realme,"realme P4 5G (Forge Red, 128 GB)",Mobiles,4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/o/y/g/-original-imahf47ehu3f5gxa.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"realme P4 5G (Engine Blue, 128 GB)",realme,"realme P4 5G (Engine Blue, 128 GB)",Mobiles,4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/r/4/p/-original-imahf47e6gzt3ggw.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"realme P4 5G (Steel Grey, 128 GB)",realme,"realme P4 5G (Steel Grey, 128 GB)",Mobiles,4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/2/m/d/-original-imahf47f6fgxwh9a.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"realme Narzo 80 Lite 5G (Onyx Black, 128 GB)",realme,"realme Narzo 80 Lite 5G (Onyx Black, 128 GB)",Mobiles,4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/1/e/1/narzo-80-lite-5g-rmx3933-realme-original-imahdeywdbwg7ktq.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"vivo T4R 5G (Arctic White, 128 GB)",vivo,"vivo T4R 5G (Arctic White, 128 GB)",Mobiles,4.5,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/m/q/3/-original-imahfkvfzynqjjwz.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"vivo T4R 5G (Arctic White, 256 GB)",vivo,"vivo T4R 5G (Arctic White, 256 GB)",Mobiles,4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/m/q/3/-original-imahfkvfzynqjjwz.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"vivo T4R 5G (Twilight Blue, 256 GB)",vivo,"vivo T4R 5G (Twilight Blue, 256 GB)",Mobiles,4.5,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/2/3/i/-original-imahfkvffkd4qhma.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"vivo T4R 5G (Twilight Blue, 128 GB)",vivo,"vivo T4R 5G (Twilight Blue, 128 GB)",Mobiles,4.5,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/2/3/i/-original-imahfkvffkd4qhma.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
Kechaoda A26_Pink,Kechaoda,Kechaoda A26_Pink,Mobiles,4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/s/y/y/a26-a26-kechaoda-original-imagtyntt82nxugh.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"Ai+ Pulse (Pink, 64 GB)",Ai+,"Ai+ Pulse (Pink, 64 GB)",Mobiles,4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/8/y/5/-original-imahgzhpxcp8527s.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"Nothing Phone (3a) (Black, 256 GB)",Nothing,"Nothing Phone (3a) (Black, 256 GB)",Mobiles,4.5,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/1/o/x/-original-imahcfcf2hdeqea5.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
"realme P3 Ultra 5G (Orion Red, 256 GB)",realme,"realme P3 Ultra 5G (Orion Red, 256 GB)",Mobiles,4.5,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/o/3/1/-original-imahadrutq6xcsz3.jpeg?q=70,"mobile, smartphone, flipkart, electronics"
